user,created_at,text
rtb808pix,2020-02-28 23:53:59+00:00,"#Coronavirus Live Updates: As #Epidemic Spreads, White House Accuses Media of Sowing Fear https://nyti.ms/32ANOvm #CDC #CoVid19 #pandemic #disease #publichealth #WHO #MAGADoNothingDonnie #MAGAMoscowMitch #MAGAGOP"
harleyb11,2020-02-28 23:53:58+00:00,Oh my. Hope this doesn't give Trump any ideas...#coronavirususa #COVIDー19 #COVID19 #coronavirus
El_Grillo1,2020-02-28 23:53:58+00:00,Another coronavirus case from potential community transmission of COVID-19 discovered in California 
Coffee_2222,2020-02-28 23:53:58+00:00,"#Coronavirus #COVID19 #sarscov2 Coronavirus Epidemic Update 28: Practical Prevention Strategies, Patient Age vs. Case Fatality Rate MedCram - Medical Lectures Explained CLEARLY"
ThePhotoType,2020-02-28 23:53:58+00:00,TEA Press Release: Novel Coronavirus (COVID-19)... Good Information 
SarabiElly,2020-02-28 23:53:58+00:00,Coronavirus latest: first infection reported in sub-Saharan Africa #coronavirus #COVID19 #SARSCoV2 #nCoV2019 @CIZ_UCE @BichosCIZ https://www.nature.com/articles/d41586-020-00154-w
LRussellWolpe,2020-02-28 23:53:56+00:00,"Who’s betting she knows when to use COVID-19, 2019-nCoV, SARS-CoV-2, COVID-19 virus? "
logosapiens,2020-02-28 23:53:49+00:00,Will Mexican border protect us from COVID19?
scotty2smithy,2020-02-28 23:53:46+00:00,“The Amazing Race” production temporarily halted by @CBS as fears of a coronavirus spread worsen around the globe. #COVID19
RHCap2014,2020-02-28 23:53:44+00:00,"3% is 30 times higher than the flu. The flu CFR is 0.1%. If #Covid19 has a 3% CFR as you say, it is magnitudes worse. Out of 1,000 people, the flu will kill 1. This new virus will kill 30 out of 1,000."
HenchmanUSA,2020-02-28 23:53:42+00:00,"@Julietknows1 18imes! Millions fo Kids - you are a dang wascally wabbit! Love Trump, rallies etc. Concern: Friggin COVID19 will dampen DJT's BEST method of communication. "
cpnStarkiller,2020-02-28 23:53:42+00:00,I am glad that you think that #covid19 with a death rate of 2% is just as bad as #influenza with a death rate of 0.1%.
Diana071037,2020-02-28 23:53:40+00:00,"I tried to Google news articles about #COVID19 that were saying it was 10X more communicable than the flu, and they're no longer out there. Do you think facts are being withheld?"
faewings,2020-02-28 23:53:40+00:00,"Trump's rallies are like Petri dishes, or will be with CoVid19! "
hawkriver,2020-02-28 23:53:39+00:00,"You no longer have to travel. Apparently, HHS landed a planeful of people exposed to COVID-19 at Travis AFB (Solano County) and had staff meet them without precautions. No telling how many hands were shaken."
FullSteam15,2020-02-28 23:53:37+00:00,Its started Coronavirus: New COVID-19 case in England is first to catch within the UK http://news.sky.com/story/first-case-of-coronavirus-confirmed-in-wales-and-two-more-in-england-11945201
jennyjupite,2020-02-28 23:53:37+00:00,China should be punished severely for this.
Romzy555,2020-02-28 23:53:36+00:00,"when I read some tweet from Nigeria what's the say about dis Covid19 .i remember Wat d say, the more you look the less you see."
WBHM,2020-02-28 23:53:33+00:00,"The Jefferson County Department of Health (@jcdhtweets) says they're working with local schools and hospitals to prepare for the spread of COVID-19. Officials advise practicing good hand washing, cleaning surfaces often and getting the flu vaccine. "
KyleFlaherty,2020-02-28 23:53:31+00:00,"Except it’s not true...N99 masks can help you from NOT contracting or passing on any airborne virus including COVID-19. BUT, we actually shouldn’t be buying these if our health care pros need them, they’re the ones in the most danger. Oh,and I have a beard, just for the record."
HannahNamMD,2020-02-28 23:53:31+00:00,Updated recommendations for care of #COVID19 in transplant settings. Been waiting for this!! Will summarize some highlights in this thread. 
cestleiden,2020-02-28 23:53:29+00:00,"The Latest: WHO raises COVID-19 risk to ""very high"" at global level - Xinhua | http://English.news.cnhttp://www.xinhuanet.com/english/2020-02/29/c_138828657.htm#0-twi-1-38096-7250227817ecdff034dc9540e6c76667"
PieterSta,2020-02-28 23:53:25+00:00,"In my youth, in EU, we just called it Chinese flu, not SARS, MERS, H1N1, Covid-19. It wasn’t a big deal. Now that we give it a name, and bc of the internet, it creates global panic. In 2 months we’ll be laughing about this. Mkt. will see a buying frenzy next wk., mark my words."
chrisrosa,2020-02-28 23:53:24+00:00,Thankfully I got all those #N95 masks back during the raging #wildfires last year. #COVID19 https://media.giphy.com/media/Ykttn9oms8Iii1V7QD/giphy.gif
Cole3269,2020-02-28 23:53:16+00:00,I note a quote from the NEJOM article: “This suggests that the overall clinical consequences of Covid-19 may ultimately be more akin to those of a severe seasonal influenza”. I hope this is true.....
TamaleDude,2020-02-28 23:53:15+00:00,"Hey! Wait a sec! Last week, Obama/DemocRats/MSM were all saying that Obama was responsible for the strong economy. Now, they’re calling the DNC-MSM driven COVID19 temporary stock market panic the #TrumpCrash? Why not the #ObamaCrash? #LiberalismIsAMentalDisorder #KAG2020"
DuncanBlue3,2020-02-28 23:53:13+00:00,"Here is a good, fact filled article on the comparison of the various flu strains and COVID-19. There is a high level of media driven hysteria on this new disease. "
Somebodyfoil,2020-02-28 23:53:13+00:00,"Hokkaido declares state of emergency over coronavirus https://twitter.com/themainichi/status/1233527482512531456?s=20 Roundup: COVID-19 cases rise to 888 in Italy, 21 dead http://www.xinhuanet.com/english/2020-02/29/c_138828775.htm Sony, Facebook, MS, Epic, KojiPro, EA, Unity are pulling out of GDC 2020 https://www.gamesindustry.biz/articles/2020-02-27-microsoft-pulls-out-of-gdc Still think it's fun?"
she_ide,2020-02-28 23:53:13+00:00,"If every billionaire donated a billion dollars for global health security, most urgently #COVID19, the world would have over two trillion dollars. How does a trillion sound? That's 1000 billions, more than enough to improve every health care system in the world. Get to work Bill."
Trinitydraco1,2020-02-28 23:53:11+00:00,Be prepared for numbers of #covid19 #coronavirus to go up as testing begins on a wider scale. DO NOT PANIC. Logically prepare and use sanitary precautions. The site linked in my bio can help you do that. There is no money involved and was created with help from researchers.
DavidBrin,2020-02-28 23:53:08+00:00,"Preventing an epidemic? For millions of Americans, taking sick time off work is an unaffordable luxury #COVID19 "
moneyfm893,2020-02-28 23:53:08+00:00,"Bonuses for public officers in Covid-19 crisis; pay cuts for MPs, ministers http://dlvr.it/RQy66y"
lezelmaz,2020-02-28 23:53:07+00:00,"What Kool Aid? Being somewhat polite about a fact ""humidity affects viral transmission"" is hardly swallowing anything. I gently pushed back re COVID-19's particular virus: SARS-CoV-2, in above reply; also throughout thread—get off my jock. OK? "
360NG2,2020-02-28 23:53:03+00:00,Coronavirus in Santa Clara County: Map & COVID-19 Update https://360ng.com.ng/coronavirus-in-santa-clara-county-map-covid-19-update/
I_am_damson,2020-02-28 23:53:01+00:00,Coronavirus in Santa Clara County: Map & COVID-19 Update https://360ng.com.ng/coronavirus-in-santa-clara-county-map-covid-19-update/
OneCommHealth,2020-02-28 23:53:01+00:00,We want you to know that we are prepared and confident that we can help you should you or a family member become ill with COVID-19. https://onecommunityhealth.com/covid-19-update/ #healthytogether #onecommunityhealth
One_Health_In,2020-02-28 23:53:00+00:00,"“It is important to be informed of the #coronavirus situation, where you live, and take appropriate measures to protect yourself”, advises @WHO #COVID19. Find out more here: "
Hannah_McGNZ,2020-02-28 23:52:59+00:00,"How come our health experts haven’t said a word about flight crews? They’re not wearing even the most basic PPE gear, are we tracing them? Feeling pretty let down. #NZ #covid19 #NovelCoronavirus #SARSCoV2"
elizabethamber,2020-02-28 23:52:57+00:00,"I understand why industry people would use the formal ""COVID19"" but I don't see why the laymen aren't supposed to use names that are more memorable. We were supposed to say H1N1 remember for swine flu? Why is branding a flu virus a thing? Does it have its own logo too?"
EeezeePeezee143,2020-02-28 23:52:54+00:00,COVID-19 cancels UO study abroad to South Korea; OSU says summer programs at risk 
waynechannon,2020-02-28 23:52:53+00:00,"How bad is the #Coronavirus? #COVID-19 is both highly contagious and lethal. There is no vaccine. Twice as infectious as flu, the est. death rate is between 2.3% and 4% is 30x more than seasonal flu. #vaccine #capsules could be the solution:"
rogersperrling,2020-02-28 23:52:52+00:00,"Regular seasonal flu Environmental issues Poverty of 1/3 of the Earth's population Fascist regimes in China, DRC, Syria, Philippines etc ~20 wars going on around in the world Each kills MORE people every day than the CoVid19 does THEN THOSE BUGGERS OR UN, NATO, EU ETC DO NOTHING"
Kelli7997Kelli,2020-02-28 23:52:51+00:00,"Georgia confirmed 2nd case of, China-born coronavirus Covid-19. The infected individual is a Georgian citizen, 31-year-old woman, who had been travelling to Italy, head of the National Disease Control Centre Amiran Gamkrelidze stated earlier today.” "
CoCoHealth,2020-02-28 23:52:48+00:00,"I should also mention that things have changed. There is now only one patient in the county who has tested positive for COVID-19 at this time. This person does not actually have symptoms of illness, but is being medically isolated until they no longer test positive."
VPaclik,2020-02-28 23:52:45+00:00,"The @AndrejBabis is trying to get the entire administration speaking with one voice -- a voice that says, ""We have the COVID19 situation under control, there's nothing to worry about, only Democrats are worried, it's a hoax."" None of the ""official"" voices so far are scientists"
DoctorShotgun,2020-02-28 23:52:44+00:00,I wouldn't count on that. We've been holding the market up artificially for months so Trump can be reelected. It was going to crash shortly afterwards. It seems that COVID 19 has triggered it prematurely.
TaWeststrate,2020-02-28 23:52:43+00:00,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE https://gisanddata.maps.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6
paranoidpal,2020-02-28 23:52:42+00:00,". Mothers little boy #Pence should gather his Evangelical healers and lay hands on all the #Covid19 sick to heal them. Return to the #Whitehouse get in a #prayercircle hold hands with all ""The Kings Men"" and pray for their cult I mean faithful."
NaomiWong1984,2020-02-28 23:52:42+00:00,"What's your point? You have a vaccine for SARS-CoV-2? Fatality rate of #covid-19 is 0.02%? Flu also has asymptomatic carriers? Just think, why China lock down 50 million people if it's just another flu? You think #XiJingping is an idiot like @JustinTrudeau?"
cestleiden,2020-02-28 23:52:41+00:00,Chinese Embassy in South Korea donates masks to help local city of Daegu combat COVID-19 - People's Daily Online http://en.people.cn/n3/2020/0228/c90000-9662848.html#.XlmnxhDFCAM.twitter
jwordfish,2020-02-28 23:52:40+00:00,Very rude of Covid19 to emerge when everyone has regular colds. Triggering
tbn97,2020-02-28 23:52:40+00:00,"How did Australia get out in front of WHO action on #covid19 #coronavirus, or “The art of building national emergency processes immune to the disease of politics”"
sliv_the_eli,2020-02-28 23:52:38+00:00,Never mind the fact that it was already reported in the media yesterday that the US has formally opened a humanitarian channel to furnish Covid-19 related aid to Iran through Switzerland. 
Malcolmdupri,2020-02-28 23:52:35+00:00,"Apple's Stock Price Experiencing Major Fluctuations Amid COVID-19 Coronavirus Outbreak Apple's stock has been on a rollercoaster ride today since opening at $257.26, with shares rising as high as $278.41 ... https://www.macrumors.com/2020/02/28/aapl-covid19-coronavirus/"
critigal1,2020-02-28 23:52:35+00:00,Mulvaney advises people without access to head-burying levels of sand to turn off their televisions and avoid coverage of COVID-19. There’s your leadership. 
juanitagant,2020-02-28 23:52:34+00:00,"So, this is how our government is handling Covid19. Somewhere 200 people are walking around possibly waiting to fall ill. "
DWMcAliley1791,2020-02-28 23:52:32+00:00,"But all of the available evidence to date suggests that will not be the case. And if that evidence bears out, people need to be prepared. #COVID19 #SARScov2 #PrepareDontPanic #DWMbooks"
AuthorJCHowell,2020-02-28 23:52:32+00:00,These two should be brought up on charges of criminal negligence if COVID-19 mushrooms because of their public defecation policy. Wuhan investigators found the RNA virus in stool samples. No excuse for not acting now to stop defecation and urination on California streets.
WashburneMaggie,2020-02-28 23:52:32+00:00,Covid19 is absolutely a national security issue.
CelticHeart0502,2020-02-28 23:52:30+00:00,This announcement concerns me just as much the transmission of Covid-19 and the 2020 crash of the stock market.
_coffee_eyes,2020-02-28 23:52:30+00:00,"I actually got the swine flu at comic con the year it was happening. I’d still go to comic con even if COVID-19 is an issue, but I can see why people would want to skip, since everyone always catches the nerd flu anyway"
Whatsinaname666,2020-02-28 23:52:23+00:00,Water supply is cut off because the water has probably been contaminated with the #coronavirus! Duh. We've seen them taking soil samples and now they're cutting of the water too...guess it's time I go pick up some more water. Sigh. #coronavirus #COVID19 #SARSCoV2 #Covid_19 
DWMcAliley1791,2020-02-28 23:52:22+00:00,"The cumulative case count in the US is now at 62 cases of #COVID19 #SARScov2 with 7 cases recovered to bring the active case count to around 55 officially. Now, it HAS to be understood that these are only the cases currently known to health officials."
Cchrist94761752,2020-02-28 23:52:19+00:00, #MAGA2020 lolz #Coronavirus #Covid19 #Fail
mpetch,2020-02-28 23:52:16+00:00,I think if Covid19 disease starts community spreading affecting large numbers and occurs in many nations around the globe then the WHO will label it pandemic. At this point in time it seems WHO doesn't think it has reached pandemic stage yet.
missvenusangel,2020-02-28 23:52:13+00:00,Covid-19 please flop 
AimlessCurator,2020-02-28 23:52:09+00:00,"WHO Says Coronavirus Threat Is Now ‘Very High,’ Nearly 60 Countries Report Virus – NBC4 Washington #coronavirus #covid19 "
Jimh77,2020-02-28 23:52:08+00:00,You and your family are more of a security risk to America than anything else. Your all still in bed with Russia. You always will be. You all will be in prison soon. I hope the Grizzly eats you alive. Maybe you need the COVID-19.
discsell,2020-02-28 23:52:07+00:00,World news tonight said a dog has tested positive for Covid19 so now we do have to keep animals protected also
Kimberl25736479,2020-02-28 23:52:06+00:00,"The risk to the general public remains low, and California is well equipped to prevent and contain #COVID19. Office of the Governor of cali9"
peacenjunity,2020-02-28 23:52:05+00:00,"France announces 2nd COVID-19 death, infections spread to 6 continents https://youtu.be/j0LlTGLNxJk via @YouTube"
true_blue79_,2020-02-28 23:52:02+00:00,"Trump needs to remember that most of his supporters have been the working class. We dont worry about the stock market. We just try to put food on the table. If he's worried about votes, WE are the ones to take care of! Its hard to vote if your dead or on a respirator. #COVID19"
snddev,2020-02-28 23:52:02+00:00,Congressman Michael Burgess says he's been sounding the alarm to his fellow lawmakers that they need to take the COVID-19 situation seriously. 
sarthker,2020-02-28 23:51:56+00:00,You are seriously using the covid-19 outbreak as a campaign ad????
tatsuya_kid,2020-02-28 23:51:56+00:00,[The epidemiological characteristics of an outbreak of 2019 novel coronavirus diseases (COVID-19) in China]. - PubMed - NCBI 
anastas2002,2020-02-28 23:51:56+00:00,Plain old soap will go a long way towards slowing down #COVID19. #Hygiene #Coronavirus #Health #Pandemic #Soap https://www.medicalnewstoday.com/articles/why-hand-washing-really-could-slow-down-an-epidemic?type=medical-news&amp;fbclid=IwAR2SMII_6PWREik4b75kX1g1LTiJ_KAVHuu8anRFzywCkKc9ZLDvlL9YSfc
jim_dorsch,2020-02-28 23:51:56+00:00,Idea - daily press update on COVID-19 to keep it fact based and transparent. Do something smart the people. 
TheSignofthe4,2020-02-28 23:51:53+00:00,"COVID-19 Update/World - Just how bad is it in Iran, and how much was spread around the world? http://www.cidrap.umn.edu/news-perspective/2020/02/who-raises-global-covid-19-risk-highest-level"
natalie_eilbert,2020-02-28 23:51:52+00:00,"Suspicions over whether COVID19 has made it into public transportation systems, at least in northern Cali, is...not good at all. Wash your hands, under your fingernails, and between your fingers for a minute. Use hand sanitizer with at least 60% alcohol. Lysol wipe your devices."
knitz22,2020-02-28 23:51:52+00:00,https://scienmag.com/ajr-novel-coronavirus-covid-19-imaging-features-overlap-with-sars-and-mers/ #MERS this is interesting! @AJR @MERS #Aging @NCOAging @AGE @NHCOA @ASAging @AoAgov #AJR Novel coronavirus (COVID-19) imaging features overlap with SARS and MERS.
miraclemile11,2020-02-28 23:51:52+00:00,Coronavirus patient's dog tests positive for COVID-19 but still unclear if it's infected https://www.usatoday.com/story/news/nation/2020/02/28/coronavirus-dogs-covid-test-positive-hong-kong-patient-pet/4903014002/ via @usatoday
VryDarkEyes,2020-02-28 23:51:48+00:00,"Another case of Covid-19 has been reported in Santa Clara County, CA. This person has not been to any country documenting the disease. This is called ""community spread"" which means the source of the disease is unknown. Be careful. Dont be embarrassed to wear a mask. Link to story"
mikeAtMidpush,2020-02-28 23:51:46+00:00,there is no vaccination for covid19 yet.
acrossingworlds,2020-02-28 23:51:46+00:00,Find out how the W.H.O. & CDC is covering up the huge numbers of people infected during this coronavirus PANDEMIC https://tinyurl.com/s3dt98k covid19 covid-19 edmonton alberta calgary redsox raiders seahawks barber blacklivesmatter christian catholic pope vatican cook baker chef nyc 
FunnyThan0108,2020-02-28 23:51:45+00:00,Not knowing Korean can't be your reason to say Korea is Mexico 
kr3at,2020-02-28 23:51:45+00:00,"Total: reports 84,187 new cases and 2,876 new deaths. #CoronaVirus #Covid19 #CoronaVirusOutbreak"
Gerhard_DMU,2020-02-28 23:51:44+00:00,"The Covid-19 may actually be a blessing in disguise. Shares are tumbling right left and centre. It could spark off a worldwide recession. This would decrease the carbon footprint, or at least slow things down."
0drat,2020-02-28 23:51:44+00:00,Take Covid-19 seriously ... even if you aren't in the vulnerable group the impacts on society will be huge ... thread 
InsuranceEleph1,2020-02-28 23:51:41+00:00,"A lurking problem- gig workers becoming more of the workforce, gigs being reduced due to occurrences such as COVID 19 (no Uber rides-where would they be going) if self-quarantines pick up, or production falls off. And no workers' comp in the US for most. Need to think this thru."
WashburneMaggie,2020-02-28 23:51:40+00:00,America needs daily news conferences/ reports from NIH or CDC on covid19. It is unacceptable that we have to hear anything from people heading out to raise money. We deserve better. There is a difference between a scientific report and political propaganda. @NIHDirector @NIH
ColorArousal,2020-02-28 23:51:36+00:00,Why the USA is so far behind in testing gor COVID-19. 
ScttThmpsn,2020-02-28 23:51:36+00:00,Toothpicks inside elevator in South Korea so people don't have to touch buttons in midst of #COVID19 #coronavirus
Taylor_Sartre,2020-02-28 23:51:35+00:00,"Actor repeatedly coughs into his hand, then reaches to touch child's hand/bottle. For his finale, he drinks from the child's bottle, then passes it back. Nothing but ""All's Well!"" propaganda via Fox ""News""/Trump State TV. #COVID19 #StopTrump #Resist"
VancouverSun,2020-02-28 23:51:35+00:00,B.C. seniors residences taking steps to prevent COVID-19 
Stinky_Bottom,2020-02-28 23:51:34+00:00,You mean like how Dem Ted Liu is spreading lies and false information? #covid19 @POTUS
Dave2307,2020-02-28 23:51:31+00:00,In the Event of Covid-19 Pandemic Lockdown Preparedness List. https://www.news.com.au/lifestyle/health/health-problems/rpa-coronavirus-clinic-swamped-by-hundreds-of-suspected-cases/news-story/33d656c4ad84896477ea1f630c12d0fd #Wuhan #China #COVID19 #Coronavirus #Pandemic #WHO @DrTedros
IlchevLazar,2020-02-28 23:51:29+00:00,"#COVID19 , #SARSCoV2 Skip the WC if there is a hand blower...live or die."
marietcasey,2020-02-28 23:51:28+00:00,"Just an fyi our guidelines are online on the @hpscireland website, in the Covid-19 section. "
ChemieKaze,2020-02-28 23:51:26+00:00,Trump is doing the same with COVID-19 
joelteitelbaum,2020-02-28 23:51:24+00:00,Brilliant! Just need to establish COVID-19 as a religion...
iChinadian,2020-02-28 23:51:23+00:00,"B.C. has a plan of attack should COVID-19 spread, and it's not what you think https://vancouversun.com/news/local-news/b-c-has-a-plan-of-attack-should-covid-19-spread-and-its-not-what-you-think/ #COVID19 #BC #coronavirus"
Skandilan47,2020-02-28 23:51:23+00:00,@MikeBloomberg Why don't you earmark a few million bucks to plaster states that see cases of COVID-19 with advertisements informing people of Trump's decimation of America's pandemic response and novel disease research capabilities?
piedmontcagov,2020-02-28 23:51:21+00:00,"Concerned about Covid-19? @CDCgov recommends these simple steps to protect yourself from respiratory diseases like this one. For more information on Covid-19, please see: https://www.cdc.gov/covid19 and http://www.acphd.org/2019-ncov.aspx"
BelindaHoward10,2020-02-28 23:51:18+00:00,Popped in to Twitter to see how the Covid-19 hysteria is going. #5 on the trending list. #1 is the cricket. Well done NZ Twitter. Glad to see we're keeping this in perspective
had2besaidtoday,2020-02-28 23:51:16+00:00,"Wow, that’s a lot of people. What are the chances one of them may be carrying the Covid19 virus? Probably none because Trumpers are immune due to the great genes of their divine stable genius! "
holaday_rene,2020-02-28 23:51:15+00:00,"Now apply the most conservative CFR (Case Fatality Rate) that we have so far of about 2% to the infected population and we get: 2%x99million=1,980,000 US dead from COVID-19 note that CFR varies between 2-15% depending upon age &amp; access to care CFR source "
V2019N,2020-02-28 23:51:14+00:00,CA Dept. Public Health News Conference about one hour after the above story. https://afludiary.blogspot.com/2020/02/california-live-news-conference-on-2nd.html
TTJBlog,2020-02-28 23:51:13+00:00,"Yes, I'm overthinking #covid19"
noozbot,2020-02-28 23:51:09+00:00,"15% of the world will be hospitalised, 2% will die, millions of jobs will be lost, and more.... all because 50 days of PRC-CCP secrecy, combined with @WHO's bad advice about not restricting global travel, helped the #WuhanVirus go pandemic at the #LunarNewYear. #COVID19 "
jerome_barry_tx,2020-02-28 23:51:09+00:00,? That would be if community spread was in fact widespread across the country. It isn't. Yesterday a twit said that doctors were ignorant of covid-19. Today's no better.
scorpiomoonbtch,2020-02-28 23:51:08+00:00,Stop saying that people are overreacting to Covid19. NZ is such a small country and our medical system is so behind and slow compared to other countries. We have limited numbers of health professionals and hospitals. Stop telling people you will only get infected if you’re old or
cestleiden,2020-02-28 23:51:07+00:00,"First COVID-19 case in U.S., with no links to China - People's Daily Online http://en.people.cn/n3/2020/0228/c90000-9662791.html#.XlmnZzbLRB4.twitter"
jeh7041,2020-02-28 23:51:06+00:00,@MZHemingway Panel should report the FACTS correctly. We have TWO cases od COVID-19 of unknown origin. TWO out of 330 million people.
lizannjovan,2020-02-28 23:51:04+00:00,Travis Airforce base was also the location of the americans evacuated and put into quarantine a couple of weeks before. I think some of them may have gotten covid-19 after leaving wuhan.
bjornfagerstedt,2020-02-28 23:51:03+00:00,European resources providing facts and advice on covid-19 are freely available on the web. We gladly share them with our American friends suffering under a bizarre ruler denying science.
JWalkerUK7,2020-02-28 23:51:02+00:00,At some point the expectation that any area will escape effects of #COVID19 must be abandoned: The disease must be seen as everyone’s problem. ...the most likely outcome of this #outbreak is a new seasonal disease - a 5th “endemic” #coronavirus
LaPrieceAnaya,2020-02-28 23:51:00+00:00,What activities are you avoiding to not get sick? . . #coronavirus #spoonielife #chronicillness #fluseason #outbreak #virusfreemeth #nocoughzone #covid19 #stayhome #washhands #handsanitizer #symptoms #hospital… https://www.instagram.com/p/B9IS9-ynqxD/?igshid=1a8iae3b8sm21
Bournemouth4EU,2020-02-28 23:50:57+00:00,"Yes, coronavirus is a whole family of viruses. The novel mutation that is troubling the world just now has been named Covid-19 to avoid confusion with the many other coronaviruses out there"
TG_trends,2020-02-28 23:50:55+00:00,Coronavirus in Santa Clara County: Map & COVID-19 Update https://tgtrends.com.ng/news/coronavirus-in-santa-clara-county-map-covid-19-update.html
hyrumwright,2020-02-28 23:50:54+00:00,"Had a discussion with the family to explain more about #COVID19 last night. 11-year-old says ""oh, like of like Pandemic"" Board games working as intended."
BusinessTimes,2020-02-28 23:50:50+00:00,"Bonuses for public officers in #Covid19 crisis; pay cuts for MPs, ministers "
cestleiden,2020-02-28 23:50:49+00:00,Heartening! Leaders of nations and international organizations voice support for China amid COVID-19 outbreak - People's Daily Online http://en.people.cn/n3/2020/0228/c90000-9663127.html#.XlmnVkrMaFg.twitter
broncurtis,2020-02-28 23:50:49+00:00,Coronavirus outbreak (covid 19) explained through 3D Medical Animation https://youtu.be/I-Yd-_XIWJg via @YouTube
BregmanPs,2020-02-28 23:50:48+00:00,"Their socialist charge may backfire. How many $5,000 out of pockets charges will it take for people needing COVID 19 tests to change minds?"
beingrichard,2020-02-28 23:50:46+00:00,"#Iran criticised for approach, stats on cases/deaths questioned; #Italy, #SouthKorea etc get free pass. West mustn't try to score cheap propaganda points with #CoronaVirus. #Israel AND #Iran both close to finding vaccines. #COVID19. https://m.jpost.com/HEALTH-SCIENCE/Israeli-scientists-In-three-weeks-we-will-have-coronavirus-vaccine-619101/amp?__twitter_impression=true"
mccoym03,2020-02-28 23:50:46+00:00,"Unreal. Drop in gas prices, mortgage rates is due to COVID-19 concerns "
ProfPCDoherty,2020-02-28 23:50:46+00:00,"Rules of the game re current ""common cold"" coronaviruses probably don't apply &, though I doubt anyone has worked on it, there may be X reactive background immunity for those infections. Too soon to say if there will be a seasonal effect with COVID-19, but doubt it will be major "
CovidIreland,2020-02-28 23:50:45+00:00,"Germany is making an additional 50 million euros available to WHO, earmarked specifically for acute measures to fight the coronavirus. WHO had requested an additional 670 million euros in the short term to stabilise the situation in the less developed countries. #COVID19 #nCoV19"
Bonificia,2020-02-28 23:50:45+00:00,So tomorrow I am taking my child into the germ pool that the marathon is turning LR into. Hoping none of those coming from other states and countries will bring Covid-19 with them.
AndraRobertson,2020-02-28 23:50:44+00:00,"A Cleveland Clinic cardiologist just passed away from the flu (although the article made a point of saying he'd been vaccinated). And it's totally possible, even likely, that he had the flu and nothing more. But...I'd feel better if we were widely testing for COVID19."
Merkabah31,2020-02-28 23:50:43+00:00,"MSM-really quiet about COVID-19;suddenly bc someone made an announcement MSM started fear mongering people, blaming Trump (although people criticized him when he stopped flights from China &amp; called him racist).Almost ALL US cases originated in ASIA,zero deaths.""ORANGE MAN BAD"""
GeoffHanmer,2020-02-28 23:50:42+00:00,It appears to have escaped the notice of some of the thicker members of the Coalition that it will be universities that develop a COVID-19 vaccine and that the loss of funding from the current disruption is actively degrading their capacity to do so. 
Sopherion,2020-02-28 23:50:41+00:00,It'd be cool if we could get some proper testing of #COVID19 stateside. The idea that we don't urgently need tests because very few have tested positive is a self-fulling prophecy of stupidity. 
smigliore15,2020-02-28 23:50:40+00:00,Jay Powell and the developments of COVID19
WrennJane,2020-02-28 23:50:40+00:00,He is exposed to a Super spreader of COVID19 and has respiratory failure as Breathe closer his storyline.
latams,2020-02-28 23:50:37+00:00,.@HalogenVC 's founding partner throws down a challenge amid #COVID19 
TTJBlog,2020-02-28 23:50:33+00:00,Imagine if someone here were carrying covid19 and didn't know it.
JamuelLTrackson,2020-02-28 23:50:33+00:00,"Dude. What are you talking about? I’m not talking about the market. I’m not talking about the Dems. I’m simply talking about COVID 19 and what Trump has done so far about it. If other leaders make idiotic moves, then I will condemn them all the same."
Phoebejoy1611,2020-02-28 23:50:33+00:00,NHS in response a Public Health Wales spokesman said: “Public Health follows UK guidance in responding to suspected cases of Novel Coronavirus (COVID-19). We are not able to comment on individual cases due to the need to respect patient confidentiality. @jones_celia
MsDevilishAngel,2020-02-28 23:50:28+00:00,"#COVID19 ""Amid warnings from public health officials that a 2020 outbreak of a new coronavirus could soon become a pandemic involving US, readers asked Snopes to verify a rumor:@realDonaldTrump had “fired the entire pandemic response team 2 yrs ago and just never replaced them.”"
the_aiju,2020-02-28 23:50:23+00:00,Media coverage of COVID-19 continues to be appallingly bad. A lot of finger-pointing based on pre-existing feelings. Assigning undue significance to events that are predictable and inevitable in the course of the pandemic. Some still refuse to call it a pandemic (???).
TheMuddySchmuck,2020-02-28 23:50:22+00:00,About 15% of all common colds are caused by a type of coronavirus. I’d say it’s highly likely you’d wouldn’t be able to tell the difference between catching a cold and catching COVID19. 
shawntakumilaw,2020-02-28 23:50:21+00:00,COVID-19 has hit Pokemon Go too
RolandBakerIII,2020-02-28 23:50:21+00:00,"Weekend thread - best podcasts, youtube channels, websites or other comms for COVID19 - I know some of you are ham radio guys, etc."
dougluberts,2020-02-28 23:50:18+00:00,"From a Friend in #Shanghai, who has been living the #Coronavirus/#Covid—19 Outbreak #FIRSTHAND. PLEASE READ: Coronavirus HEARTBREAK and OUTRAGE update: https://www.facebook.com/1387842816/posts/10221194595959640/?d=n"
nethead,2020-02-28 23:50:15+00:00,"#Breaking 2nd U.S. COVID19 case of unknown origin confirmed in CA “Everybody is worried about it,” said an El Camino Hospital nurse who asked not to be identified. “I’m just worried about containment. It’s so contagious.” #CoronaVirus #COVID19 "
a_haema,2020-02-28 23:50:15+00:00,"There's no mention here of the high rate of hospitalization, or how covid19 overwhelms hospitals. That's why this is pushing a very skewed narrative that wants us to think a particular away: it's OK to relax, this is no big deal, we don't have to be in a frenzy. "
