user,created_at,text
gettinitrealnow,2020-04-20 23:56:21+00:00,Please correct your title. It’s not a corona virus press briefing. 
marceloebraun,2020-04-20 23:56:21+00:00,US Cannabis CEOs Say Coronavirus Crisis Will Speed Up Legalization 
thesadredearth,2020-04-20 23:56:21+00:00,"While Trump and fool GOP governors, like vainglorious generals, prepare to send Americans to their deaths, The head of the WHO warns that the worst of the coronavirus is ahead of us. http://news.yahoo.com/head-warns-worst-coronavirus-ahead-190338320.html?soc_src=community&amp;soc_trk=tw via @YahooNews"
saginawnews,2020-04-20 23:56:20+00:00,Michigan Gov. Gretchen Whitmer will give up 10 percent of salary during coronavirus pandemic 
BayCityTimes,2020-04-20 23:56:20+00:00,Michigan Gov. Gretchen Whitmer will give up 10 percent of salary during coronavirus pandemic https://bit.ly/34Tg0Lu
Russell_Arch,2020-04-20 23:56:19+00:00,The public is “well educated”?! Has @DanCrenshawTX seen the lack of mask-wearing or social distancing at these #StayAtHome/#coronavirus protest rallies?! WTF?! 
waynemcdougall,2020-04-20 23:56:19+00:00,Coronavirus: Reports suggest many had Covid-19 with no symptoms 
JeanneBartram,2020-04-20 23:56:19+00:00,No one is in charge of the UK's coronavirus response – and it shows | Simon Jenkins 
KVUE,2020-04-20 23:56:19+00:00,"Travis County: Confirmed #coronavirus cases rise to 1,174, including 26 deaths and 293 recoveries "
starrysky4MJ,2020-04-20 23:56:19+00:00,THIS MUST GO VIRAL!! #Romania worse than #COVIDー19 !! There are countless types of animal abuse in this shithole !! Hopefully #Coronavirus will sort evil humans out!! This happened in #Buzau
itsemilyvail,2020-04-20 23:56:18+00:00,I am beyond sick of coronavirus existing
MarcDFroese,2020-04-20 23:56:17+00:00,How strongman leaders will exploit the coronavirus crisis 
country_gman,2020-04-20 23:56:17+00:00,Dozens of NYC Inmates Freed Because of Coronavirus Already Rearrested for New Alleged Crimes 
MrAndrewRoby,2020-04-20 23:56:17+00:00,Coronavirus getting excited because we almost had her down and now she gets a chance at Round 2 with Florida and Georgia. 
itsTimLove,2020-04-20 23:56:17+00:00,"#coronavirus If I were @realDonaldTrump I'd take this opportunity to tell #China we no longer owe them any money and are now ""Even Steven"" That could really help lowering the national debt. Other countries should do the same. #QuarantineLife"
kamal_fazal,2020-04-20 23:56:16+00:00,The overlooked heroes working in dangerous situations: Coronavirus: Are hospital cleaners forgotten heroes in this crisis? 
houstonjac,2020-04-20 23:56:15+00:00,@realDonaldTrump Don’t let China off the hook by claiming that they made a “mistake”. It was not a mistake that they allowed thousands of infected potentially citizens to leave China For the US when they shut down all flights into China Knowing there was the coronavirus.
Darkstar7769,2020-04-20 23:56:15+00:00,Bob Odenkirk Says 21-Year-Old Son Had Coronavirus Symptoms 'Worse Than the Flu' https://news.yahoo.com/bob-odenkirk-says-21-old-181503712.html?soc_src=hl-viewer&amp;soc_trk=tw via @YahooNews
kellytrawick,2020-04-20 23:56:14+00:00,"Well, then if we don’t know what likely happened, why are they claiming corona virus the culprit ?"
nubianbabe3,2020-04-20 23:56:14+00:00,pro golfer John Daly said he believed you can “kill” coronavirus by drinking a bottle of vodka every day./PW:So are the young and old suppose to drink vodka everyday also!These Repubs are getting so desperate they may just try to do this but better do it to THEMSELVES!Daly @drunk
AbadiaEn,2020-04-20 23:56:14+00:00,How research funders are tackling coronavirus disruption 
ArizonaPatriot1,2020-04-20 23:56:14+00:00,How the Left got Trish Regan fired at Fox Business. She said Dems would use coronavirus to orchestrate their next hoax against DJT. They said she called the virus a hoax. Not true. Lackland Maxwell heads FOX and is a Democrat. Donated $2800 to Mayor Pete. Who’s next?
GDixon1977,2020-04-20 23:56:14+00:00,"Coronavirus: Australia on right track, but WHO is warning the world’s worst is not over | The New Daily "
bethanymarz,2020-04-20 23:56:13+00:00,"All that to say, birth in the time of coronavirus has been odd in a lot of ways, but affirming in so many others to see so much outpouring of support from friends, family and neighbors alike."
Hitaka5Ever,2020-04-20 23:56:13+00:00,"Well, I guess the more Trump supporters die of coronavirus, the less likely he'll win the presidency in November Maybe they're not so stupid after all *shrug* (this is obviously sarcasm)"
Trumpublican3,2020-04-20 23:56:13+00:00,DUMBLOW JOB FOR JOE BLONDE Suffering Withdrawal of Everyday Trump Hate Back On The AirHead Channel Spewing Fake Polls about Trump tanking when Immune from Corona Virus Trump Supporters HIT THE BEACHES while Fake Pollsters Poll! 
StarrMass,2020-04-20 23:56:13+00:00,"If fewer than 90,000 Americans die from Coronavirus I will be surprised. Ecstatic but surprised."
jetrotter,2020-04-20 23:56:12+00:00," POLL 1. ""NEWS"" NARRATIVE: Trump &amp; Fox News spread info to low IQ viewers (Red cities) that #coronavirus was a Hoax! OR 2. REALITY: Cases &amp; Deaths are 80%+? in deep blue Democrat areas. Even in ""Red"" states, areas affected are deep blue Democrat cities (New Orleans)"
WorkmanLarry,2020-04-20 23:56:12+00:00,IRS braces for onslaught of coronavirus stimulus scams 
RoleModel83,2020-04-20 23:56:12+00:00,"Are you doing 32 oz growler fills, or has that been suspended due to coronavirus?"
orangedogmusic,2020-04-20 23:56:12+00:00,Experts report that masks are recommended even if you”re thinking about the virus. #coronavirus #mask #musician #music #ukulele
HasaniGotDat,2020-04-20 23:56:12+00:00,That’s crazy they said the Coronavirus could be spread through farts. They weren’t lying when they said silent but deadly...
Jjones8025M,2020-04-20 23:56:11+00:00,"Georgia, Tennessee announce plans to reopen some businesses, wind down coronavirus stay-at-home orders https://fxn.ws/3eBJZM5 #FoxNews"
iaminsufferable,2020-04-20 23:56:11+00:00,The Democrats break into the RNC hotel room and steal their strategy
MasseyHumSocSci,2020-04-20 23:56:10+00:00,"READ! Jacinda Ardern’s leadership style, focused on empathy, isn’t just resonating with her people; it’s putting the country on track for success against the coronavirus, writes @UriLF: https://www.theatlantic.com/politics/archive/2020/04/jacinda-ardern-new-zealand-leadership-coronavirus/610237/?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=share #MasseyHumSocSci @MasseyUni"
maml_t,2020-04-20 23:56:10+00:00,Will antibody tests for the coronavirus really change everything? 
tw06le,2020-04-20 23:56:10+00:00,#coronavirus will get rid of the idiots holding us back
lifeoncoin,2020-04-20 23:56:10+00:00,"""Robinhood co-CEO discusses investing habits, platform operability during coronavirus pandemic"" "
highland5Becks,2020-04-20 23:56:10+00:00,"Hundreds of thousands in L.A. County may have been infected with coronavirus, study finds "
lifeoncoin,2020-04-20 23:56:10+00:00,"""New IBM CEO talks Q1 earnings, hybrid cloud and weathering coronavirus pandemic"" "
lrs1122,2020-04-20 23:56:10+00:00,A message from my family and friends to yours... Learn the Dos and Donts during this #pandemic. Let's fight #coronavirus together. #StayHomeStaySafe #TFI #AmitabhBachchan and #chiranjeevikonidela inspired me to try this.
CircularityNow,2020-04-20 23:56:09+00:00,"Chaser: ""Jacinda Ardern’s leadership style, focused on empathy, isn’t just resonating with her people; it’s putting the country on track for success against the coronavirus"" https://www.theatlantic.com/politics/archive/2020/04/jacinda-ardern-new-zealand-leadership-coronavirus/610237/"
uslaw1a,2020-04-20 23:56:08+00:00,Coronavirus origins in lab not ruled out by scientific studies - Washington Times https://jordanlewisring.com/2020/04/20/coronavirus-origins-in-lab-not-ruled-out-by-scientific-studies-washington-times/ via @uslaw
3rdPlaceCommons,2020-04-20 23:56:08+00:00,"One thing Coronavirus has taught us is that the family who plays together stays a little more sane in this crazy time. So this week, we spotlight some great #QuarantineMusic, #QuarantineDance &amp; #FamilyFun. #StayHome #StayConnected #InThisTogether"
AbadiaEn,2020-04-20 23:56:08+00:00,Antibody tests suggest that coronavirus infections vastly exceed official counts 
RebeccaAguilar,2020-04-20 23:56:08+00:00,I am proud to serve on the board of @spj_tweets. Journalists during this #coronavirus crisis we have your back. 
schoby11,2020-04-20 23:56:07+00:00,China plays victim card as lawsuits over its handling of coronavirus grow 
_nlluciano,2020-04-20 23:56:07+00:00,"“Corona virus , i drop chins “ that was light n fire at same time "
Maurr9662,2020-04-20 23:56:07+00:00,"In a world full of corona virus, then I will be your sanitizer"
askboomer1949,2020-04-20 23:56:07+00:00,"V E T E R A N S A G A I N S T S T U P I D #CoronavirusPandemic #COVID19 #Coronavirus #FOXNewsLies #VetsResistSquadron #VeteransAgainstVotingStupid RT 'He watched Fox, and believed it was under control': New York bar owner dies of COVID-19"
RyanEGraney,2020-04-20 23:56:06+00:00,HEY PEOPLE WHO DON’T WANT TO STAY HOME: My right elbow is swelling up from my rheumatoid arthritis. I didn’t do shit to it. It just decided it was time to flare the fuck up. You know what that means? It means my immune system can’t handle itself & I’ll die from corona virus.
brent858,2020-04-20 23:56:06+00:00,"I know a lot of leftists are VERY skeptical they can push Biden left, but the proof is already there! Whether it’s on Saudi Arabia or immigration or even climate change, there is a ton of evidence that he has already caved to progressive activists on a number of issues."
Orion_fighter,2020-04-20 23:56:06+00:00,"""Coronavirus: WHO warns 'the worst is yet ahead of us' in outbreak"" #Coronavirus "
680CJOB,2020-04-20 23:56:06+00:00,The Winnipeg Ice have unveiled a season ticket campaign that includes a donation and a thank you to those on the front lines of the coronavirus pandemic in Manitoba. 
ByAlexHalverson,2020-04-20 23:56:05+00:00,"The state is reporting 295 cases as Washington's total #coronavirus count reached over 12,000 today. That included 18 more deaths from yesterday. https://www.doh.wa.gov/emergencies/coronavirus"
WhatMattersOKRs,2020-04-20 23:56:05+00:00,@startupgenome Looking forward to seeing your future insights on the impact of the coronavirus crisis on startups!
Josh4Freo,2020-04-20 23:56:05+00:00,"“Just as we must strive for bipartisanship in bringing the nation together to combat coronavirus, we must do the same to stand up for the inclusive, diverse and dynamic multicultural society that is modern Australia's greatest achievement.” Spot on @andrewjgiles"
ellahoward271,2020-04-20 23:56:05+00:00,"Comment: ""The governors of Georgia and Tennessee on Monday afternoon announced new plans to bring their states' economies closer to full force amid signs the coronavirus outbreak is slowing."" People are aware of safety measures to prevent catching the disease."
NYDailyNews,2020-04-20 23:56:05+00:00,Murders have surged in NYC for the second straight week in spite of the coronavirus lockdown. 
PhilMcCrotch4,2020-04-20 23:56:05+00:00,"Did u know, that if you've been sick...you've probably had a corona virus...and guess what, you have antibodies for it...THATS what they are testing for...they can't specifically test for covid19 unless it's sent to the CDC...and it takes weeks to get results"
Iam__Touch,2020-04-20 23:56:04+00:00,Banky W took to Twitter to counter Akah Nnani after he tried to link the increase in the Coronavirus cases in Nigeria to the arrival of the Chinese doctors - http://touchmaven.com/2020/04/20/banky-w-took-to-twitter-to-counter-akah-nnani-after-he-tried-to-link-the-increase-in-the-coronavirus-cases-in-nigeria-to-the-arrival-of-the-chinese-doctors/
__Dickyard__,2020-04-20 23:56:04+00:00,@jaredkushner @realdonaldtRUMP @BernieSanders @senatemajldr @SenateDems @SenateGOP @SenatePress @SenateFloor @vp #coronavirus I know why you guys are so anxious to get things going again. You're all missing your #NRA School Shooting payoffs!!!
MixIntelligence,2020-04-20 23:56:03+00:00,rt @wef @mikequindazzi @antgrasso @fisher85m What does #furlough mean and how will it affect #workers worldwide? http://bit.ly/3dLbjqT #COVID19 #coronavirus 
asaplandnews,2020-04-20 23:56:03+00:00,Warner Bros delays several movies due to coronavirus http://asapland.com/warner-bros-delays-several-movies-due-to-coronavirus/38670/
seanspicer,2020-04-20 23:56:03+00:00,"a stunning stat - U.S. crude oil futures collapsed below $0 on Monday for the first time in history, amid a coronavirus-induced supply glut, ending the day at a stunning minus-$37.63 a barrel as desperate traders paid to get rid of oil @jeffmason1 @Reuters"
HomefrontHugs,2020-04-20 23:56:03+00:00,Which one of these help spread coronavirus easily? Any guesses? Is @GovKemp feeling well?
uc,2020-04-20 23:56:02+00:00,us coronavirus use coverage union court up county unanimous could until cdc users crocodiles unsafe chief
gvalan,2020-04-20 23:56:02+00:00,Trump Opens Coronavirus Briefing by Taking Shots at Republican Governor https://www.thedailybeast.com/trump-opens-coronavirus-briefing-by-taking-shots-at-republican-governor?source=twitter&amp;via=desktop via @thedailybeast
BlueMoonComing,2020-04-20 23:56:02+00:00,Dude..dont fuck8ng Say Nancy Pelosi went to china town because she wasnt afraid of coronavirus..she went to stop assaults on Chinese people as you just pointed out in one of the headlines you flashed. Your a typical Republican. Twisting the truth
onyiforlife,2020-04-20 23:56:02+00:00,Na dey Sabi... Abba Kyari kept his secret what happened? It will definitely show positive or negative. Coronavirus is a like a pregnant woman 
danielsfields,2020-04-20 23:56:02+00:00,"a) Someone gets hit by a car and dies: they don't get counted. b) Someone with terminal cancer has acute COVID–19 symptoms prior to death: they get counted. In scenario ""b"" did that person die because of coronavirus? We can't know for sure until an autopsy is performed. 1/3"
AbadiaEn,2020-04-20 23:56:02+00:00,Will antibody tests for the coronavirus really change everything? 
JoanneSpruceC21,2020-04-20 23:56:01+00:00,"""Some Grand Princess cruise passengers waited weeks for coronavirus test results, or never got tested"" https://www.usatoday.com/story/travel/cruises/2020/04/20/grand-princess-cruisers-waited-weeks-coronavirus-test-results/5162904002/ #GrandPriness #coronavirus #testing"
RealComicSutra,2020-04-20 23:56:01+00:00,Spider-Man Helps Neighbors During Coronavirus Pandemic in Fan Comic — Screen Rant https://buff.ly/2XVxaXn
jackchaowang,2020-04-20 23:56:01+00:00,But the news title 'Coronavirus’s ability to mutate has been vastly underestimated' is misleading. We knew it is mutating and I don't think 'the ability to mutate' has been underestimated. Just the functional significance of these mutations is largely unknown.
GlobalPandemics,2020-04-20 23:56:01+00:00,COVID-ALERT: Black doctors blast 'woefully anemic' data on minority coronavirus cases - Global Pandemic News | #Coronavirus #COVID19 - https://globalpandemic.net/news/black-doctors-blast-woefully-anemic-data-on-minoritycoronavirus-cases/
helgaleena,2020-04-20 23:56:01+00:00,Progressive lawmakers push people first in coronavirus relief 
ProFreedom1kto1,2020-04-20 23:56:01+00:00,"Stanford's John P.A. Loannidis Co-Director of the Universities Meta-Research Innovation Center and Professor of Medicine, Bio-Medical.. https://youtu.be/H56UsO1Jyqk Stanford Professor: Data Indicates We’re Severely Overreacting To Coronavirus By James Barrett https://www.dailywire.com/news/stanford-professor-data-indicates-were-overreacting-to-coronavirus?fbclid=IwAR1tAFsBBuwolVvkpAk9FilQXtjtQZ_T6m0_fvQaG-13NcNRbL5lMyFJ18k"
Carring123,2020-04-20 23:56:01+00:00,The media in March were saying coronavirus was nothing to worry about &amp; not to listen to Trump..
panasalce,2020-04-20 23:56:00+00:00,"Wear a mask, please even though you're home bc Coronavirus is very contagious &amp; THE WHOLE DESPERATELY NEEDS U HEALTHY 2 BECOME PRESIDENT. "
lynnv378,2020-04-20 23:56:00+00:00,Oh. Lol. No. Lol
gulf_news,2020-04-20 23:56:00+00:00,Stranded Pakistanis asked to pay for quarantine #coronavirus #COVID19
spinsky198555,2020-04-20 23:55:59+00:00,"LA Times concludes thru a USC study Coronavirus infected 221k-442k in LA before April 1st, and they recovered; so we need to rethink fatality rate &amp; our ‘public health’ strategies. Let’s re-open @GavinNewsom @realDonaldTrump @DonaldJTrumpJr"
LondonFM1,2020-04-20 23:55:59+00:00,Scientists are a long way off from finding a vaccine. I remember the horror of the drug trials at Northwick Park Hospital in 2006. #CoronaVirus #COVID19
JohnLairdTXWA,2020-04-20 23:55:59+00:00,More proof of what I've said for weeks: The horrific coronavirus is God's way of exposing the colossal stupidity of Republicans: 
similaralterity,2020-04-20 23:55:59+00:00,what if crude oil cures coronavirus
stevelackmeyer,2020-04-20 23:55:59+00:00,"""Coronavirus: WHO warns 'the worst is yet ahead of us' in outbreak"" #Coronavirus "
SaurabhCh7,2020-04-20 23:55:59+00:00,"Crude oil contracts at -5.00/barrel, so they’re ‘paying refineries’ to take it off their hands. Did coronavirus just break capitalism lol?"
KJ_Grindwork,2020-04-20 23:55:59+00:00,Netscape's Marc Andreessen & Coronavirus -- A Primary Obstacle | National Review 
rangerfan014,2020-04-20 23:55:59+00:00,"Coronavirus was a terror attack, The truth will come out after we get through this"
M_MoustafaKamal,2020-04-20 23:55:59+00:00,"Jacinda Ardern’s leadership style, focused on empathy, isn’t just resonating with her people; it’s putting the country on track for success against the coronavirus, writes @UriLF:"
CIL81,2020-04-20 23:55:59+00:00,"To me is deadly corona virus @realDonaldTrump and it shows. @PressSec Do you still have a job. ""Everyone has a plan except Trump"", remember? "
paulaznyc,2020-04-20 23:55:58+00:00,"Despite coronavirus, Brooklyn machine pushing for in-person hearings to knock insurgent off ballot https://interc.pt/34w416d by @akela_lacy"
robbi1239,2020-04-20 23:55:58+00:00,CHINA VS. U.S.A: the race for a coronavirus vaccine | 60 Minutes Australia https://youtu.be/ly6pz1_AKiE via @YouTube
AlizeyRehman,2020-04-20 23:55:58+00:00,"You are very sharp, ap bhi bare mazakiya ho @_Mansoor_Ali ji, tusi bhi Bilawal Höuse ki monthly list Ana Chandey ho ...@UdarOfficial @ShkhRasheed #CoronaVirus "
howardmark8878,2020-04-20 23:55:58+00:00,@JustinTrudeau @fordnation @FoxNews There isn't finger pointing when it comes to the source of Coronavirus decimating millions globally. China must've deliberately spread the virus to gain control &amp;power to weaken world leaders &amp; populus. Are you waiting for next pandemic? ACT!!
Mr_StealUrHair,2020-04-20 23:55:58+00:00,What if coronavirus is a new software update for humans that had some glitches in it and we really androids in a simulation?
rjasonw74,2020-04-20 23:55:57+00:00,Actions speak louder than words. Termination do too.
uslaw1a,2020-04-20 23:55:57+00:00,Coronavirus origins in lab not ruled out by scientific studies – Washington Times 
bristolini,2020-04-20 23:55:56+00:00,"my proposal for a new law: if you’re protesting/violating quarantine and catch coronavirus, you’re not allowed to go to the doctor. suffer at home, like you’re supposed to have been doing to avoid that in the first place. if you die, oops. should’ve thought about that before"
TMunenge,2020-04-20 23:55:56+00:00,this corona virus we are talking about mykoma. we cant ler they have to stay in one place for the stipulated 21 days. belvadare teacher collage is not that bad
digitalnative,2020-04-20 23:55:55+00:00,Mathematicians explain how we should exit the coronavirus lockdown. 
David7_boro,2020-04-20 23:55:54+00:00,Shey corona virus no dey Lagos again nii Should we go out Or they NCDC wan play free kick 
carersworldrad,2020-04-20 23:55:54+00:00,Coronavirus: 'Virtual parliament' takes shape as MPs return from Easter recess http://news.sky.com/story/coronavirus-virtual-parliament-takes-shape-as-mps-return-from-easter-recess-11976212
PSyvret,2020-04-20 23:55:53+00:00,Can you believe there is someone who had a worse response to coronavirus than Boris Johnson? | First Dog on the Moon 
EvelynLopez423,2020-04-20 23:55:53+00:00,Be still my heart! That’s a mucho macho man! He gonna shoot that Coronavirus right between the eyes with that big weapon resting on his thighs.
dubroval,2020-04-20 23:55:52+00:00,What future looks like. ...Coronavirus: The Hammer and the Dance by @tomaspueyo
V12ETHERMODE,2020-04-20 23:55:51+00:00,Quarantine blog Chicago State Of Mind Album promo Corona Virus Blog (Covid-19) in studio... https://youtu.be/Ac4sKJadgg8 via @YouTube
MichaelJFell,2020-04-20 23:55:51+00:00,Gov. Cuomo: Trump Is Right When He Says Coronavirus Testing Is Up to the States 
jo_williams5,2020-04-20 23:55:51+00:00,Crony Capitalism: Why The Best-Connected Businesses Got Much Of The SBA Coronavirus Cash - Forbes https://www.forbes.com/sites/maneetahuja/2020/04/20/crony-capitalism-why-the-best-connected-businesses-got-much-of-the-sba-coronavirus-cash/ via @GoogleNews
omonikkie,2020-04-20 23:55:51+00:00,WHO considers 'airborne precautions' for medical staff after study shows coronavirus can survive in air https://www.cnbc.com/2020/03/16/who-considers-airborne-precautions-for-medical-staff-after-study-shows-coronavirus-can-survive-in-air.html / note this guys
Passage_Paris,2020-04-20 23:55:51+00:00,A small bird will drop frozen dead from a bough without ever having felt sorry for itself. ＿D. H. Lawrence #CoronaVirus 
Shakaama,2020-04-20 23:55:50+00:00,"i'm sick to death, that all the criticism of the #covid19 #coronavirus task force and president, are political in nature, even to the point of DISCOUNTING doctors on the subject, for political reasons, not medical / biological. You know there's a disconnect when that happens. "
14eastmag,2020-04-20 23:55:50+00:00,"1/Federal Stimulus Update: DePaul will receive $14.4 million from the first round of the Coronavirus Aid, Relief and Economic Security (CARES) Act — at least $7.2 million of that must be used as emergency aid for students. "
ba6116,2020-04-20 23:55:49+00:00,Kenney attributed the death to coronavirus.
JesseCharlesLee,2020-04-20 23:55:49+00:00,"Calling Coronavirus case counts Chinese propaganda is pretty desperate. Otoh, one would have to say this was literally Chinese propaganda I think—literally: https://twitter.com/realdonaldtrump/status/1225728755248828416?s=21"
MissMag82432190,2020-04-20 23:55:47+00:00,Wuhan doctors who were critically ill with coronavirus wake up to find that their skin has turned dark after beating the virus 
LylajoyRose,2020-04-20 23:55:46+00:00,Democrats downplayed coronavirus and Democrats still are downplaying the virus.
Amber_DFWGirl,2020-04-20 23:55:46+00:00,#Coronavirus V: Last Week Tonight with John Oliver on the misinformation from conservative outlets like FOX News et al https://youtu.be/dRFbwjwQ4VE via @YouTube
anne88w,2020-04-20 23:55:46+00:00,Tracking Down the Origin of the Wuhan Coronavirus https://www.theepochtimes.com/coronavirusfilm via @epochtimes
Conserv76161604,2020-04-20 23:55:46+00:00,UPDATE: Senate stalls on more coronavirus aid for small businesses: AntiAmerican Democrats ‘are still prolonging their discussions’ 
rag_koko,2020-04-20 23:55:45+00:00,"Beijing has now militarized its pandemic propaganda, blaming the U.S. for the worldwide coronavirus pandemic. A group of criminals controls propaganda media in China &amp; US MSM. "
THOMASHarlson,2020-04-20 23:55:45+00:00,"Mass Testing at Ohio Prison Shows Many People With Coronavirus Show No Symptoms, Underscoring Difficulty... #Topbuzz"
FRANK_J_MILES,2020-04-20 23:55:45+00:00,"Georgia, Tennessee announce plans to reopen some businesses, wind down coronavirus stay-at-home orders https://fxn.ws/3eBJZM5 #FoxNews"
WorkingClassTN,2020-04-20 23:55:44+00:00,#workingclass #workersfirst #peoplebeforeprofits Progressive lawmakers push people first in coronavirus relief 
JACKCSPR,2020-04-20 23:55:44+00:00,"Coronavirus and Climate Change, the Great Crises of Our Time http://www.wnycstudios.org/story/coronavirus-and-climate-change-great-crises-our-time/ via @NewYorker"
MorvantCheryl,2020-04-20 23:55:44+00:00,"Authorities on High Alert About Northern China Virus Outbreak, as Beijing District Is Marked ‘High-Risk’ https://link.theepochtimes.com/authorities-on-high-alert-about-northern-china-virus-outbreak-as-beijing-district-is-marked-high-risk_3319613.html Download The Epoch Times app to see our exclusive Coronavirus coverage and daily updates:https://⁦@JudicialWatch⁩ ⁦@realDonaldTrump⁩ ⁦"
iBabyzee_,2020-04-20 23:55:44+00:00,"An application for testing Corona Virus in Kogi state, wow. "
Mazri73,2020-04-20 23:55:42+00:00,Exclusive: Brazil considers further flight cuts as coronavirus crisis bites 
Tom_Maguire,2020-04-20 23:55:42+00:00,The coronavirus death toll is a padded number? Right. The padding came from the walls of your room. 
michael_warren,2020-04-20 23:55:42+00:00,IMF revises growth rate for Asean's top economies downwards to -1.3 per cent due to coronavirus disruption https://www.straitstimes.com/world/united-states/imf-revises-asean-5-growth-rate-downwards-to-13-per-cent-due-to-coronavirus #asean
WorldSupporter,2020-04-20 23:55:42+00:00,Republicans moving 'full steam ahead' with their August convention to nominate Donald Trump for second term after Democrats delay their gathering due to coronavirus. Via @dailymail #TeamWorldSupporter https://www.instagram.com/p/B_OM1zwFXFw/?igshid=1qz2jrt0ytqs9
jferr99_,2020-04-20 23:55:41+00:00,If I see one more commercial starting with “In times like these..” I will riot. Donate money or Use your facilities to make products that are in desperate need instead of telling people that ShamWow will soak up the coronavirus
LilaWhitsel,2020-04-20 23:55:41+00:00,it’s friggin bats...i hate the corona virus
lynnv378,2020-04-20 23:55:41+00:00,People out there making Bill Gates into the next George Soros with all their conspiracy theories & shit.
CERoybal,2020-04-20 23:55:41+00:00,"You know who is the most excited to see everything go back to normal, people everywhere, touching everything? The #coronavirus .. "
AIIAmericanGirI,2020-04-20 23:55:41+00:00,Business Lobby: Ending DACA Would Be 'Catastrophic' for Coronavirus https://www.breitbart.com/politics/2020/04/20/business-lobby-ending-daca-would-be-catastrophic-for-coronavirus-fight/ @BreitbartNews #AAG #AAG2020
TCMcrush,2020-04-20 23:55:41+00:00,"I don't know about any other places, but here in Shelby County we still have to make an appointment for testing if we think we might have been infected by this coronavirus. Antibody tests? Hahahaha!"
EV44552955,2020-04-20 23:55:40+00:00,Better to stand with the left-wing mob than die with genocidal coronavirus spreading white supremacists!
MsuTrump,2020-04-20 23:55:40+00:00,And yet if it isn't killing more people than would normally die then it isn't really the danger claimed. If we classify every death a Coronavirus death the FAKE NEWS media can scare people and generate clicks (and revenue) but it doesn't mean more people are dying than normal.
iamfinetino,2020-04-20 23:55:40+00:00,"I swear , corona virus news been making me sick for real"
prefpub1,2020-04-20 23:55:40+00:00,Coronavirus update: Making a virtue out of necessity is now a feature of daily life. Fair enough - many would go mad with disappointment &amp; frustration otherwise. The decline in spirituality &amp; suppression of religious imagination since the 1960s has neutralised coping mechanisms.
rich_arth,2020-04-20 23:55:39+00:00,Whoever conspired to spread #coronavirus would not have expected #CrudeOil #OilPrices #OilCrash #OilCrash | Brent | OPEC | Negative | @politico @TheAtlantic @ariannahuff
Unlucky_Wizard,2020-04-20 23:55:39+00:00,I hope you keep that same energy once you or someone you love gets Coronavirus! 
SheWhoRises,2020-04-20 23:55:39+00:00,Trump lied AGAIN today to the American people during the coronavirus presser. Trump held SEVERAL rallies in February and March AFTER Azar declared a national health emergency. 
reluctantzealot,2020-04-20 23:55:39+00:00,First In First Out... Coronavirus is killing off the old first.. Trump's ok with that. He see's people in nursing homes as useless eaters.
KingJamesRC,2020-04-20 23:55:38+00:00,This something the coronavirus would make 
Gotherrific,2020-04-20 23:55:38+00:00,Many countries stopped travel fr China before trump. But it wasn't a ban for us citizens returning. Virus came fr europe. People in Chinatown are Americans and first business victims of Coronavirus.
JFClaude,2020-04-20 23:55:37+00:00,"Or give us a way to opt-out of this failed #QuarantineLife #DistanceLearning experiment. Either way, we’ve had it with this #coronavirus curriculum. 6/6 cc: @StephenBlais @YasmorRoda @OttawaCEPEO @AEFO_ON_CA"
SafetyMentalst,2020-04-20 23:55:37+00:00,I reckon that @IReckon5 got the make people #smile #job ! #hospice #nurses .. #COVIDー19 #music and #Humor are #coronavirus MEDS! SAYS: @SafetyMentalst / @Snoopy
mppfister,2020-04-20 23:55:36+00:00,Great piece by Peter Hartcher: https://www.smh.com.au/national/xi-and-trump-insecure-strongmen-who-had-nothing-to-offer-in-a-crisis-but-vanity-20200420-p54ldc.html Says everything I want to say. #auspol #coronavirus
PatrickTekuila,2020-04-20 23:55:36+00:00,"If initial projections were 2.2m dead from Coronavirus, n #o deaths is 40k, then did @realDonaldTrump save 2.16m ? @DanProft @dbongino @ROCNEWS1 @Education4Libs @fredswork @CNN @FoxNews @MSNBC @maddow @AmyJacobson @JoeBiden @OANN"
chrizap,2020-04-20 23:55:36+00:00,"@RHornik Will be interesting if we drift into a ""competition of systems"" groove between nations over coronavirus response. "
tron_age,2020-04-20 23:55:36+00:00,Coronavirus: Tributes paid to 'well-liked' supervisor - BBC News #blockchain #dlike
RegionWeek,2020-04-20 23:55:36+00:00,Hardship Virus is more dangerous than Coronavirus – TB JOSHUA&gt;Read More : - https://regionweek.com/hardship-virus-is-more-dangerous-than-coronavirus-tb-joshua/&gt; #Burundi Subscribe at https://regioweek.com/app
JerryinCalif,2020-04-20 23:55:36+00:00,"China, Germany's Bild in war of words after newspaper scorched Xi over coronavirus "
JaimeBurnsFNP,2020-04-20 23:55:35+00:00,Cured coronavirus patients could be more dangerous than you think | TweakTown 
WiltonDiary,2020-04-20 23:55:35+00:00,Trump Falsely Claims He Hasn’t Left the White House in ‘Months’ at Coronavirus Briefing https://www.thedailybeast.com/trump-falsely-claims-he-hasnt-left-white-house-in-months-at-coronavirus-briefing?source=twitter&amp;via=desktop via @thedailybeast
